"External trade in goods (NOK 1 000), by imports/exports, commodity group, time "
" and  contents"

" ";" ";"1988M01";"1988M02";"1988M03";"1988M04";"1988M05";"1988M06";"1988M07";"1988M08";"1988M09";"1988M10";"1988M11";"1988M12";"1989M01";"1989M02";"1989M03";"1989M04";"1989M05";"1989M06";"1989M07";"1989M08";"1989M09";"1989M10";"1989M11";"1989M12";"1990M01";"1990M02";"1990M03";"1990M04";"1990M05";"1990M06";"1990M07";"1990M08";"1990M09";"1990M10";"1990M11";"1990M12";"1991M01";"1991M02";"1991M03";"1991M04";"1991M05";"1991M06";"1991M07";"1991M08";"1991M09";"1991M10";"1991M11";"1991M12";"1992M01";"1992M02";"1992M03";"1992M04";"1992M05";"1992M06";"1992M07";"1992M08";"1992M09";"1992M10";"1992M11";"1992M12";"1993M01";"1993M02";"1993M03";"1993M04";"1993M05";"1993M06";"1993M07";"1993M08";"1993M09";"1993M10";"1993M11";"1993M12";"1994M01";"1994M02";"1994M03";"1994M04";"1994M05";"1994M06";"1994M07";"1994M08";"1994M09";"1994M10";"1994M11";"1994M12";"1995M01";"1995M02";"1995M03";"1995M04";"1995M05";"1995M06";"1995M07";"1995M08";"1995M09";"1995M10";"1995M11";"1995M12";"1996M01";"1996M02";"1996M03";"1996M04";"1996M05";"1996M06";"1996M07";"1996M08";"1996M09";"1996M10";"1996M11";"1996M12";"1997M01";"1997M02";"1997M03";"1997M04";"1997M05";"1997M06";"1997M07";"1997M08";"1997M09";"1997M10";"1997M11";"1997M12";"1998M01";"1998M02";"1998M03";"1998M04";"1998M05";"1998M06";"1998M07";"1998M08";"1998M09";"1998M10";"1998M11";"1998M12";"1999M01";"1999M02";"1999M03";"1999M04";"1999M05";"1999M06";"1999M07";"1999M08";"1999M09";"1999M10";"1999M11";"1999M12";"2000M01";"2000M02";"2000M03";"2000M04";"2000M05";"2000M06";"2000M07";"2000M08";"2000M09";"2000M10";"2000M11";"2000M12";"2001M01";"2001M02";"2001M03";"2001M04";"2001M05";"2001M06";"2001M07";"2001M08";"2001M09";"2001M10";"2001M11";"2001M12";"2002M01";"2002M02";"2002M03";"2002M04";"2002M05";"2002M06";"2002M07";"2002M08";"2002M09";"2002M10";"2002M11";"2002M12";"2003M01";"2003M02";"2003M03";"2003M04";"2003M05";"2003M06";"2003M07";"2003M08";"2003M09";"2003M10";"2003M11";"2003M12";"2004M01";"2004M02";"2004M03";"2004M04";"2004M05";"2004M06";"2004M07";"2004M08";"2004M09";"2004M10";"2004M11";"2004M12";"2005M01";"2005M02";"2005M03";"2005M04";"2005M05";"2005M06";"2005M07";"2005M08";"2005M09";"2005M10";"2005M11";"2005M12";"2006M01";"2006M02";"2006M03";"2006M04";"2006M05";"2006M06";"2006M07";"2006M08";"2006M09";"2006M10";"2006M11";"2006M12";"2007M01";"2007M02";"2007M03";"2007M04";"2007M05";"2007M06";"2007M07";"2007M08";"2007M09";"2007M10";"2007M11";"2007M12";"2008M01";"2008M02";"2008M03";"2008M04";"2008M05";"2008M06";"2008M07";"2008M08";"2008M09";"2008M10";"2008M11";"2008M12";"2009M01";"2009M02";"2009M03";"2009M04";"2009M05";"2009M06";"2009M07";"2009M08";"2009M09";"2009M10";"2009M11";"2009M12";"2010M01";"2010M02";"2010M03";"2010M04";"2010M05";"2010M06";"2010M07";"2010M08";"2010M09";"2010M10";"2010M11";"2010M12";"2011M01";"2011M02";"2011M03";"2011M04";"2011M05";"2011M06";"2011M07";"2011M08";"2011M09";"2011M10";"2011M11";"2011M12";"2012M01";"2012M02";"2012M03";"2012M04";"2012M05";"2012M06";"2012M07";"2012M08";"2012M09";"2012M10";"2012M11";"2012M12";"2013M01";"2013M02";"2013M03";"2013M04";"2013M05";"2013M06";"2013M07";"2013M08";"2013M09";"2013M10";"2013M11";"2013M12";"2014M01";"2014M02";"2014M03";"2014M04";"2014M05";"2014M06";"2014M07";"2014M08";"2014M09";"2014M10";"2014M11";"2014M12";"2015M01";"2015M02";"2015M03";"2015M04";"2015M05";"2015M06";"2015M07";"2015M08";"2015M09";"2015M10";"2015M11";"2015M12";"2016M01";"2016M02";"2016M03";"2016M04";"2016M05";"2016M06";"2016M07";"2016M08";"2016M09";"2016M10";"2016M11";"2016M12";"2017M01";"2017M02";"2017M03";"2017M04";"2017M05";"2017M06";"2017M07";"2017M08";"2017M09"
" ";" ";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value";"Value"
"Imports"
" ";"Meat of bovine animals, fresh, chilled or frozen";3551;4767;2991;1873;1346;4369;2712;1986;1330;2271;4377;1555;1506;2480;3313;3511;2570;2963;2258;1338;3420;2421;3190;3125;2484;2185;1180;1505;2450;2916;2304;1525;2007;2863;2347;923;3170;1560;1012;984;2325;1492;3739;1841;1956;1459;2985;829;1737;1528;1345;1294;1374;2842;3137;951;2233;1195;2020;827;865;1238;1917;1272;2601;2204;1919;3536;1599;2784;2913;1390;1780;1999;2816;5492;6213;3680;3776;2131;3961;3255;1782;4776;5332;2858;3730;5598;3999;3153;4414;10929;11685;2012;2336;7937;10174;15417;11020;7103;3234;4952;10565;13561;12103;7579;9450;7458;5819;1364;1782;1222;3000;7041;11863;13161;10634;11925;10330;9132;10601;8586;7829;15234;4567;7374;7433;9877;11874;11422;8634;8613;8032;3348;5602;5700;8101;10097;8219;12240;12756;9440;12702;2745;4975;4287;1645;2658;8971;13346;11008;12946;13849;10401;13002;9324;10931;6594;8531;7823;11587;13272;21215;20019;24160;14256;7930;5714;12695;11505;7509;6002;11406;17116;18090;21196;14101;15129;10813;12829;8145;16914;13230;16135;22088;27667;34411;25796;19189;8342;18478;25116;9122;14116;15715;8066;26323;49990;24076;20803;23090;22442;18962;25530;9895;13154;7704;14270;17173;41868;26704;30184;24026;8314;11310;17140;12887;11466;11606;7574;9167;16696;10040;21272;19522;34700;34199;38013;9828;8048;9380;12348;54708;69073;56224;37187;33848;22875;24173;22156;32874;45494;40605;32080;61796;68594;38876;23106;17802;19048;20371;46321;21387;11178;37007;31309;46005;74240;37141;15941;13482;8624;11020;16701;109407;10101;7095;12581;24339;21813;19870;23748;8059;9172;9488;11053;50067;14973;35719;30796;76212;67329;57692;60902;27003;15969;30634;73422;61342;59068;70314;57973;82587;76934;80289;79718;41514;30703;55745;108835;63343;56020;52983;97408;121174;102617;71297;56043;17568;38112;44648;41102;46260;32052;44916;55936;91892;72110;79653;94011;59307;44183;47519;52523;115366;72463;109642;136503;94220;121497;111216;94926;67531;42189;49983;89741;117583;81513;104274;109671;113740;106096;71796;105697;47221;65462;92217;104047;99126;52718;81587;67972;120083;91546;80639;84326;62156
"Exports"
" ";"Meat of bovine animals, fresh, chilled or frozen";73;93;1009;482;8;86;1208;25;12;487;1441;1517;149;794;875;1700;754;825;239;0;300;0;145;65;527;0;9605;547;372;2583;4995;5484;6223;4945;14848;3626;0;905;2913;0;22;0;179;853;21;1271;2418;6354;4493;4570;10537;6312;6771;3649;369;0;561;2102;3252;3197;4016;2087;3098;2790;3571;1817;2117;1475;576;243;5;145;144;1338;954;67;4;2;12;2;37;47;154;210;99;200;2169;624;111;22;0;49;106;0;69;23;108;0;4;116;3;92;12;91;39;6;141;231;128;42;0;192;67;161;63;962;2517;5073;1227;687;2218;919;1705;643;511;475;623;368;122;540;2735;2708;4788;6095;5706;3990;1873;2602;911;2133;4251;6008;6032;3096;697;1581;2476;1403;1606;156;837;21;2;494;246;201;950;1481;1334;61;847;4266;531;49;0;1224;1426;284;1579;567;372;1193;1072;627;127;0;543;55;406;0;140;3;1379;465;676;708;1973;1040;60;93;1003;522;1369;734;95;479;1167;998;1033;793;121;1529;1639;1993;2438;56;803;69;23;274;1953;221;2136;1715;846;1445;1623;2806;6001;4703;3654;1209;352;140;1042;213;514;110;1233;807;1853;1365;1589;76;81;672;287;337;2127;578;555;820;1352;945;1131;0;1201;116;1000;0;1869;3;0;1106;1355;890;707;575;1128;301;0;1741;2;7;554;10;13;279;1532;890;8;323;5;673;14;1222;41;2;8;266;922;160;351;1;2630;0;166;0;94;374;933;25;608;1120;435;2;346;642;239;160;460;480;249;1399;828;1058;204;14;282;442;0;2895;89;0;598;1448;385;2090;1801;1652;839;3250;1138;1742;281;2001;3323;1930;695;160;181;189;2453;348;147;88;1063;324;269;1351;147;368;464;1235;80;70;1114;104;19;1310;767;199;269;130;1157;25;237

"If a search in the StatBank returns a colon (:), this implies that "
"the value for this commodity group due to confidentiality can not be "
"published. "
"The current SITC-Rev.4 was introduced in January 2007, thereby "
"replacing the previous SITC-Rev.3 (1988-2006). The commodity numbers "
"and texts are the same, with the exception of SITC 599, which was a "
"new addition to Rev.4. However, the correlation between the years "
"before and after 2007 may be misleading for some of the commodity "
"numbers. The extent of this will depend on the value of the "
"commoditiy numbers that have been moved. Correspondence tables "
"between the two versions can be wieved at "
"the(http://unstats.un.org/unsd/cr/registry/regso.asp?Ci=48&Lg=1 "
"target=footnote)   UN website. <br /><br /> "
"<br>For more information, see <a target='_top' "
"href='http://www.ssb.no/english/vis/muh_en/about.html'>About the "
"statistics</a><br /> "
"Monthly figures are released on the 15th of the month after the "
"observation period (the previous month), or the first subsequent "
"working day. These figures are preliminary. Corresponding yearly "
"figures are published together with the monthly figures for December. "
"With regard to the current year, all the monthly figures are updated "
"in every publication. Final figures for the preceding year are "
"released twice. For the first time in May the following year, while "
"the corrected final figures are published in May one year later. "

